t_us,t_s,t_rel,ax,ay,az,gx,gy,gz
8889774070,8889.774070,2.731166,0.310,0.290,1.030,11.540,1.590,1.390
8889780838,8889.780838,2.737934,0.300,0.290,1.040,11.530,1.680,1.400
8889787168,8889.787168,2.744264,0.300,0.290,1.040,11.650,1.660,1.250
8889795027,8889.795027,2.752123,0.300,0.290,1.030,11.440,1.590,1.250
8889803160,8889.803160,2.760256,0.300,0.290,1.030,11.400,1.540,1.270
8889809866,8889.809866,2.766962,0.300,0.280,1.030,11.510,1.570,1.130
8889815870,8889.815870,2.772966,0.300,0.290,1.040,11.440,1.620,1.300
8889821858,8889.821858,2.778954,0.300,0.290,1.040,11.530,1.660,1.240
8889829576,8889.829576,2.786672,0.300,0.290,1.030,11.650,1.530,1.470
8889836896,8889.836896,2.793992,0.300,0.280,1.040,11.500,1.650,1.280
8889843861,8889.843861,2.800957,0.300,0.290,1.030,11.420,1.390,1.250
8889849876,8889.849876,2.806972,0.300,0.280,1.040,11.390,1.510,1.250
8889857245,8889.857245,2.814341,0.300,0.290,1.030,11.530,1.680,1.220
8889864097,8889.864097,2.821193,0.300,0.290,1.040,11.390,1.480,1.370
8889871142,8889.871142,2.828238,0.300,0.280,1.030,11.450,1.510,1.340
8889876860,8889.876860,2.833956,0.300,0.280,1.030,11.480,1.690,1.330
8889882828,8889.882828,2.839924,0.300,0.280,1.040,11.540,1.500,1.390
8889888792,8889.888792,2.845888,0.300,0.290,1.030,11.540,1.440,1.210
8889894803,8889.894803,2.851899,0.300,0.290,1.030,11.570,1.570,1.190
8889900849,8889.900849,2.857945,0.300,0.290,1.040,11.330,1.650,1.390
8889909873,8889.909873,2.866969,0.300,0.290,1.050,11.450,1.510,1.310
8889915846,8889.915846,2.872942,0.290,0.280,1.030,11.570,1.540,1.250
8889922701,8889.922701,2.879797,0.300,0.290,1.040,11.540,1.570,1.400
8889928874,8889.928874,2.885970,0.300,0.290,1.030,11.440,1.480,1.270
8889936268,8889.936268,2.893364,0.300,0.290,1.030,11.390,1.440,1.330
8889943691,8889.943691,2.900787,0.310,0.290,1.030,11.480,1.400,1.360
8889951906,8889.951906,2.909002,0.300,0.290,1.040,11.690,1.630,1.390
8889957858,8889.957858,2.914954,0.300,0.280,1.030,11.590,1.530,1.390
8889963869,8889.963869,2.920965,0.300,0.280,1.030,11.450,1.650,1.360
8889970870,8889.970870,2.927966,0.300,0.290,1.040,11.660,1.570,1.300
8889976864,8889.976864,2.933960,0.290,0.290,1.030,11.360,1.270,1.450
8889983925,8889.983925,2.941021,0.300,0.280,1.040,11.500,1.480,1.390
8889990263,8889.990263,2.947359,0.290,0.300,1.020,11.450,1.710,1.400
8889996876,8889.996876,2.953972,0.300,0.280,1.030,11.830,1.540,1.070
8890002837,8890.002837,2.959933,0.300,0.290,1.040,11.850,1.590,1.310
8890009092,8890.009092,2.966188,0.300,0.280,1.030,11.250,1.630,1.530
8890014843,8890.014843,2.971939,0.300,0.280,1.040,11.500,1.630,1.450
8890020860,8890.020860,2.977956,0.310,0.290,1.040,11.480,1.530,1.300
8890032169,8890.032169,2.989265,0.300,0.250,1.040,11.280,1.650,1.850
8890038907,8890.038907,2.996003,0.270,0.260,1.020,11.710,1.480,1.390
8890045861,8890.045861,3.002957,0.280,0.290,1.020,11.130,1.500,1.370
8890051868,8890.051868,3.008964,0.290,0.290,1.040,11.500,1.300,1.440
8890058915,8890.058915,3.016011,0.300,0.290,1.030,11.400,1.530,1.540
8890067873,8890.067873,3.024969,0.300,0.280,1.040,11.340,1.680,1.450
8890073834,8890.073834,3.030930,0.300,0.280,1.030,11.800,1.590,1.160
8890079826,8890.079826,3.036922,0.300,0.290,1.030,11.540,1.510,1.240
8890085808,8890.085808,3.042904,0.300,0.290,1.040,11.450,1.660,1.250
8890091825,8890.091825,3.048921,0.300,0.290,1.040,11.770,1.390,1.130
8890097826,8890.097826,3.054922,0.300,0.290,1.030,11.360,1.590,1.400
8890104205,8890.104205,3.061301,0.300,0.290,1.030,11.100,1.370,1.370
8890113292,8890.113292,3.070388,0.290,0.290,1.040,11.630,1.480,1.270
8890119855,8890.119855,3.076951,0.310,0.290,1.030,11.480,1.560,1.250
8890126565,8890.126565,3.083661,0.300,0.290,1.030,11.420,1.560,1.370
8890132877,8890.132877,3.089973,0.310,0.290,1.040,11.560,1.590,1.330
8890139707,8890.139707,3.096803,0.310,0.290,1.030,11.560,1.560,1.240
8890145969,8890.145969,3.103065,0.300,0.290,1.030,11.480,1.560,1.390
8890152889,8890.152889,3.109985,0.300,0.290,1.030,11.400,1.600,1.210
8890158812,8890.158812,3.115908,0.300,0.280,1.030,11.510,1.620,1.240
8890164797,8890.164797,3.121893,0.300,0.290,1.040,11.470,1.660,1.440
8890170894,8890.170894,3.127990,0.300,0.280,1.040,11.530,1.560,1.300
8890179761,8890.179761,3.136857,0.310,0.290,1.030,11.340,1.690,1.330
8890185859,8890.185859,3.142955,0.300,0.290,1.040,11.420,1.690,1.370
8890191912,8890.191912,3.149008,0.300,0.290,1.020,11.570,1.530,1.330
8890198147,8890.198147,3.155243,0.300,0.290,1.030,11.440,1.600,1.330
8890204977,8890.204977,3.162073,0.300,0.280,1.030,11.660,1.680,1.500
8890211422,8890.211422,3.168518,0.300,0.290,1.020,11.370,1.660,1.300
8890220075,8890.220075,3.177171,0.300,0.290,1.040,11.500,1.480,1.190
8890225869,8890.225869,3.182965,0.300,0.290,1.040,11.760,1.570,1.300
8890232864,8890.232864,3.189960,0.290,0.280,1.030,10.410,1.480,1.820
8890239850,8890.239850,3.196946,0.300,0.220,1.030,9.330,1.300,3.970
8890247561,8890.247561,3.204657,0.290,0.250,0.980,9.790,1.370,3.080
8890254913,8890.254913,3.212009,0.300,0.250,1.020,12.820,1.310,1.370
8890261857,8890.261857,3.218953,0.300,0.280,1.020,13.570,1.370,-0.260
8890269344,8890.269344,3.226440,0.310,0.300,1.050,14.150,1.310,-0.340
8890275832,8890.275832,3.232928,0.300,0.330,1.040,9.310,1.400,2.230
8890281829,8890.281829,3.238925,0.290,0.260,1.030,10.410,1.770,2.340
8890287809,8890.287809,3.244905,0.310,0.280,1.030,10.870,1.790,2.120
8890293821,8890.293821,3.250917,0.290,0.280,1.030,10.890,1.690,1.480
8890299831,8890.299831,3.256927,0.310,0.290,1.030,10.870,1.540,1.740
8890308853,8890.308853,3.265949,0.300,0.280,1.040,11.020,1.690,1.710
8890335886,8890.335886,3.292982,0.310,0.270,1.050,16.060,1.280,-1.570
8890342877,8890.342877,3.299973,0.290,0.340,1.040,14.180,0.610,0.640
8890349886,8890.349886,3.306982,0.280,0.270,1.030,8.780,1.530,2.110
8890355863,8890.355863,3.312959,0.300,0.280,1.040,14.760,0.640,-2.050
8890361926,8890.361926,3.319022,0.320,0.350,1.030,11.800,0.340,-1.190
8890369879,8890.369879,3.326975,0.290,0.300,1.020,10.560,-0.850,-3.020
8890376962,8890.376962,3.334058,0.340,0.200,1.090,15.660,1.680,-0.640
8890382866,8890.382866,3.339962,0.320,0.320,1.050,10.600,1.530,1.080
8890389844,8890.389844,3.346940,0.300,0.270,1.040,11.820,1.910,0.930
8890395806,8890.395806,3.352902,0.310,0.300,1.020,11.710,1.630,1.300
8890401991,8890.401991,3.359087,0.310,0.280,1.040,11.020,1.560,2.050
8890407797,8890.407797,3.364893,0.300,0.290,1.040,11.940,1.630,1.300
8890427860,8890.427860,3.384956,0.300,0.310,1.040,10.520,1.880,1.940
8890433849,8890.433849,3.390945,0.310,0.280,1.040,10.840,1.830,1.330
8890440075,8890.440075,3.397171,0.290,0.270,1.040,12.400,1.590,0.780
8890445841,8890.445841,3.402937,0.300,0.300,1.030,11.360,1.540,1.510
8890453707,8890.453707,3.410803,0.300,0.290,1.040,11.100,1.760,1.600
8890461879,8890.461879,3.418975,0.300,0.290,1.030,11.880,1.630,1.180
8890467864,8890.467864,3.424960,0.300,0.290,1.030,11.160,1.800,1.360
8890473850,8890.473850,3.430946,0.290,0.280,1.030,11.730,1.570,1.100
8890481871,8890.481871,3.438967,0.310,0.300,1.040,10.950,1.540,1.560
8890489093,8890.489093,3.446189,0.310,0.290,1.040,11.050,1.800,0.920
8890495841,8890.495841,3.452937,0.310,0.290,1.040,11.270,1.660,1.850
8890501838,8890.501838,3.458934,0.300,0.300,1.040,10.140,1.660,2.060
8890508565,8890.508565,3.465661,0.310,0.290,1.030,8.430,1.760,3.850
8890516909,8890.516909,3.474005,0.300,0.290,1.050,4.900,2.400,6.110
8890522848,8890.522848,3.479944,0.300,0.280,1.040,4.350,2.370,6.950
8890528863,8890.528863,3.485959,0.290,0.280,1.030,4.120,2.230,7.220
8890537474,8890.537474,3.494570,0.300,0.290,1.040,4.460,2.150,6.260
8890544210,8890.544210,3.501306,0.300,0.290,1.030,6.210,2.090,5.620
8890550960,8890.550960,3.508056,0.310,0.270,1.040,7.570,2.270,5.480
8890557863,8890.557863,3.514959,0.310,0.280,1.050,8.090,2.180,6.080
8890563855,8890.563855,3.520951,0.300,0.290,1.060,7.890,2.500,5.920
8890571336,8890.571336,3.528432,0.300,0.270,1.030,8.550,3.040,5.650
8890579501,8890.579501,3.536597,0.300,0.270,1.030,9.820,2.890,4.780
8890586790,8890.586790,3.543886,0.300,0.220,1.000,11.560,2.400,5.660
8890592944,8890.592944,3.550040,0.260,0.230,1.040,12.210,2.920,6.690
8890599842,8890.599842,3.556938,0.300,0.200,0.990,11.690,3.130,10.470
8890605813,8890.605813,3.562909,0.310,0.150,1.020,12.430,4.400,14.600
8890614352,8890.614352,3.571448,0.330,0.130,1.080,15.400,4.950,19.920
8890623870,8890.623870,3.580966,0.330,0.230,1.120,21.620,6.810,23.210
8890629866,8890.629866,3.586962,0.220,0.140,0.880,24.720,5.660,24.630
8890635874,8890.635874,3.592970,0.290,0.180,0.980,30.930,5.980,23.450
8890641874,8890.641874,3.598970,0.310,0.220,1.140,35.790,7.190,22.440
8890647957,8890.647957,3.605053,0.320,0.260,0.960,41.210,4.990,21.240
8890655900,8890.655900,3.612996,0.290,0.210,0.900,50.120,3.360,16.520
8890664210,8890.664210,3.621306,0.270,0.210,1.050,55.400,0.230,15.770
8890670996,8890.670996,3.628092,0.490,0.180,1.390,11.940,0.990,36.240
8890677860,8890.677860,3.634956,0.420,0.260,1.100,56.690,4.210,22.750
8890686599,8890.686599,3.643695,0.410,0.240,1.140,31.620,-7.740,39.530
8890692884,8890.692884,3.649980,0.020,0.310,0.480,48.140,-0.630,27.150
8890699514,8890.699514,3.656610,0.510,0.300,1.050,49.440,-0.520,25.910
8890705854,8890.705854,3.662950,-0.140,0.240,0.450,17.680,-6.990,38.370
8890711872,8890.711872,3.668968,0.370,0.270,1.450,14.780,13.220,27.400
8890721322,8890.721322,3.678418,0.350,0.380,0.620,8.920,1.110,23.820
8890728390,8890.728390,3.685486,0.480,0.710,1.250,-7.820,0.430,24.550
8890734985,8890.734985,3.692081,0.380,0.790,1.160,-15.220,-2.700,22.780
8890740873,8890.740873,3.697969,0.310,0.030,0.710,-5.390,-1.250,19.910
8890747315,8890.747315,3.704411,0.450,0.300,1.160,-10.950,-2.950,17.950
8890754821,8890.754821,3.711917,0.460,0.270,1.310,11.440,5.310,2.920
8890761879,8890.761879,3.718975,0.310,0.180,0.980,17.300,3.950,-0.120
8890768494,8890.768494,3.725590,0.330,0.300,1.060,9.950,1.510,2.670
8890774827,8890.774827,3.731923,0.330,0.250,1.000,12.080,1.530,0.810
8890780813,8890.780813,3.737909,0.320,0.320,1.040,11.800,1.740,1.160
8890786798,8890.786798,3.743894,0.320,0.260,1.020,11.310,1.690,1.760
8890793558,8890.793558,3.750654,0.320,0.280,1.030,11.760,1.540,1.210
8890799995,8890.799995,3.757091,0.320,0.290,1.020,11.070,1.500,1.510
8890805809,8890.805809,3.762905,0.320,0.290,1.030,11.050,1.710,2.110
8890813328,8890.813328,3.770424,0.330,0.270,1.030,11.770,1.770,2.350
8890819963,8890.819963,3.777059,0.320,0.280,1.030,11.500,1.890,2.790
8890827236,8890.827236,3.784332,0.330,0.300,1.020,11.560,1.830,1.910
8890834930,8890.834930,3.792026,0.320,0.290,1.030,11.190,1.620,1.240
8890841867,8890.841867,3.798963,0.330,0.290,1.030,11.450,1.440,1.340
8890848858,8890.848858,3.805954,0.310,0.290,1.030,11.470,1.510,1.530
8890855887,8890.855887,3.812983,0.330,0.280,1.020,11.800,1.500,1.240
8890862883,8890.862883,3.819979,0.310,0.280,1.030,11.360,1.690,1.470
8890868856,8890.868856,3.825952,0.320,0.290,1.030,11.680,1.500,1.300
8890877051,8890.877051,3.834147,0.320,0.290,1.030,11.540,1.630,1.440
8890884732,8890.884732,3.841828,0.320,0.280,1.030,11.530,1.660,1.240
8890890965,8890.890965,3.848061,0.320,0.290,1.030,11.570,1.530,1.440
8890896860,8890.896860,3.853956,0.320,0.280,1.030,11.600,1.360,1.340
8890902851,8890.902851,3.859947,0.320,0.290,1.030,11.360,1.590,1.250
8890908805,8890.908805,3.865901,0.320,0.290,1.030,11.510,1.560,1.280
8890915525,8890.915525,3.872621,0.330,0.290,1.030,11.440,1.560,1.420
8890927047,8890.927047,3.884143,0.330,0.280,1.020,11.530,1.540,1.420
8890933865,8890.933865,3.890961,0.320,0.280,1.030,11.660,1.710,1.240
8890939861,8890.939861,3.896957,0.320,0.280,1.020,11.440,1.620,1.250
8890945881,8890.945881,3.902977,0.320,0.290,1.030,11.540,1.450,1.450
8890952008,8890.952008,3.909104,0.320,0.290,1.040,11.510,1.590,1.370
8890958961,8890.958961,3.916057,0.330,0.280,1.020,11.500,1.600,1.190
8890967901,8890.967901,3.924997,0.320,0.280,1.030,11.560,1.710,1.370
8890975672,8890.975672,3.932768,0.320,0.290,1.030,11.530,1.710,1.220
8890982917,8890.982917,3.940013,0.320,0.290,1.030,11.420,1.600,1.250
8890988911,8890.988911,3.946007,0.320,0.280,1.030,11.480,1.650,1.300
8890996875,8890.996875,3.953971,0.320,0.290,1.030,11.560,1.390,1.300
8891002846,8891.002846,3.959942,0.320,0.290,1.030,11.500,1.600,1.310
8891008998,8891.008998,3.966094,0.320,0.280,1.030,11.420,1.600,1.340
8891015841,8891.015841,3.972937,0.320,0.280,1.030,11.470,1.680,1.370
8891023732,8891.023732,3.980828,0.320,0.280,1.030,11.340,1.660,1.240
8891030862,8891.030862,3.987958,0.320,0.280,1.020,11.560,1.630,1.270
8891036850,8891.036850,3.993946,0.320,0.290,1.030,11.450,1.650,1.390
8891042833,8891.042833,3.999929,0.320,0.280,1.030,11.310,1.660,1.360
8891049187,8891.049187,4.006283,0.320,0.280,1.030,11.540,1.630,1.400
8891056658,8891.056658,4.013754,0.330,0.280,1.030,11.500,1.570,1.160
8891067138,8891.067138,4.024234,0.320,0.280,1.030,11.370,1.470,1.310
8891074974,8891.074974,4.032070,0.320,0.280,1.020,11.530,1.650,1.310
8891081853,8891.081853,4.038949,0.320,0.280,1.030,11.570,1.540,1.370
8891089807,8891.089807,4.046903,0.320,0.290,1.030,11.540,1.730,1.370
8891095867,8891.095867,4.052963,0.320,0.280,1.020,11.680,1.440,1.240
8891102078,8891.102078,4.059174,0.320,0.290,1.030,11.570,1.690,1.340
8891108998,8891.108998,4.066094,0.320,0.290,1.020,11.530,1.510,1.400
8891114936,8891.114936,4.072032,0.320,0.290,1.030,11.630,1.560,1.270
8891120825,8891.120825,4.077921,0.330,0.290,1.030,11.540,1.500,1.420
8891126798,8891.126798,4.083894,0.320,0.290,1.030,11.440,1.340,1.330
8891132803,8891.132803,4.089899,0.320,0.290,1.030,11.500,1.650,1.360
8891139299,8891.139299,4.096395,0.330,0.290,1.030,11.510,1.450,1.330
8891144810,8891.144810,4.101906,0.320,0.290,1.040,11.690,1.560,1.400
8891155877,8891.155877,4.112973,0.320,0.290,1.030,11.600,1.690,1.280
8891162899,8891.162899,4.119995,0.320,0.280,1.030,11.470,1.600,1.310
8891168914,8891.168914,4.126010,0.320,0.280,1.040,11.590,1.590,1.310
8891175048,8891.175048,4.132144,0.320,0.290,1.030,11.370,1.570,1.300
8891180859,8891.180859,4.137955,0.320,0.290,1.030,11.470,1.710,1.310
8891187904,8891.187904,4.145000,0.320,0.280,1.020,11.400,1.770,1.330
8891194865,8891.194865,4.151961,0.320,0.280,1.030,11.480,1.620,1.330
8891200909,8891.200909,4.158005,0.320,0.290,1.030,11.570,1.630,1.180
8891208915,8891.208915,4.166011,0.330,0.290,1.030,11.390,1.630,1.280
8891214816,8891.214816,4.171912,0.330,0.280,1.030,11.360,1.680,1.240
8891222462,8891.222462,4.179558,0.330,0.290,1.030,11.540,1.560,1.180
8891229711,8891.229711,4.186807,0.330,0.290,1.020,11.560,1.540,1.370
8891235862,8891.235862,4.192958,0.320,0.280,1.030,11.420,1.560,1.210
8891242955,8891.242955,4.200051,0.320,0.280,1.020,11.400,1.800,1.390
8891250872,8891.250872,4.207968,0.320,0.280,1.030,11.560,1.510,1.240
8891257864,8891.257864,4.214960,0.320,0.290,1.030,11.470,1.450,1.310
8891265451,8891.265451,4.222547,0.320,0.280,1.040,11.340,1.570,1.310
8891272226,8891.272226,4.229322,0.320,0.290,1.020,11.500,1.480,1.340
8891280056,8891.280056,4.237152,0.320,0.290,1.030,11.600,1.660,1.300
8891286845,8891.286845,4.243941,0.320,0.290,1.030,11.650,1.570,1.100
8891292828,8891.292828,4.249924,0.320,0.280,1.030,11.630,1.600,1.210
8891298856,8891.298856,4.255952,0.320,0.280,1.020,11.400,1.740,1.280
8891304828,8891.304828,4.261924,0.320,0.290,1.020,11.560,1.480,1.280
8891311867,8891.311867,4.268963,0.320,0.290,1.030,11.650,1.660,1.330
8891317812,8891.317812,4.274908,0.330,0.280,1.030,11.440,1.590,1.400
8891323862,8891.323862,4.280958,0.320,0.290,1.020,11.680,1.600,1.370
8891331875,8891.331875,4.288971,0.320,0.290,1.020,11.650,1.510,1.250
8891338622,8891.338622,4.295718,0.320,0.290,1.030,11.480,1.390,1.400
8891344891,8891.344891,4.301987,0.330,0.290,1.030,11.500,1.420,1.310
8891352098,8891.352098,4.309194,0.320,0.290,1.030,11.470,1.540,1.250
8891357858,8891.357858,4.314954,0.330,0.290,1.030,11.600,1.450,1.150
8891364162,8891.364162,4.321258,0.320,0.280,1.030,11.620,1.470,1.420
8891370903,8891.370903,4.327999,0.320,0.290,1.020,11.620,1.620,1.340
8891376863,8891.376863,4.333959,0.320,0.280,1.030,11.370,1.540,1.300
8891382911,8891.382911,4.340007,0.320,0.280,1.020,11.500,1.620,1.280
8891391290,8891.391290,4.348386,0.320,0.280,1.030,11.360,1.600,1.210
8891397865,8891.397865,4.354961,0.320,0.280,1.030,11.400,1.470,1.210
8891403797,8891.403797,4.360893,0.320,0.290,1.030,11.510,1.630,1.310
8891409859,8891.409859,4.366955,0.320,0.290,1.030,11.470,1.620,1.100
8891416843,8891.416843,4.373939,0.320,0.290,1.030,11.420,1.740,1.240
8891422792,8891.422792,4.379888,0.320,0.290,1.030,11.540,1.600,1.420
8891429849,8891.429849,4.386945,0.320,0.290,1.030,11.400,1.620,1.390
8891435829,8891.435829,4.392925,0.320,0.290,1.020,11.570,1.600,1.300
8891448865,8891.448865,4.405961,0.330,0.280,1.020,11.570,1.600,1.190
8891454857,8891.454857,4.411953,0.330,0.290,1.030,11.590,1.630,1.310
8891460867,8891.460867,4.417963,0.330,0.290,1.020,11.510,1.440,1.420
8891467340,8891.467340,4.424436,0.320,0.290,1.030,11.570,1.590,1.280
8891474890,8891.474890,4.431986,0.330,0.280,1.020,11.560,1.650,1.250
8891482519,8891.482519,4.439615,0.320,0.290,1.030,11.500,1.770,1.360
8891489869,8891.489869,4.446965,0.320,0.290,1.020,11.370,1.420,1.270
8891496701,8891.496701,4.453797,0.320,0.290,1.030,11.570,1.760,1.370
8891502870,8891.502870,4.459966,0.330,0.290,1.030,11.390,1.650,1.330
8891508892,8891.508892,4.465988,0.320,0.290,1.020,11.510,1.620,1.390
8891514862,8891.514862,4.471958,0.320,0.280,1.040,11.590,1.480,1.280
8891521838,8891.521838,4.478934,0.320,0.290,1.030,11.500,1.530,1.300
8891527866,8891.527866,4.484962,0.330,0.280,1.030,11.530,1.470,1.270
8891533845,8891.533845,4.490941,0.320,0.290,1.020,11.500,1.540,1.440
8891540771,8891.540771,4.497867,0.330,0.280,1.030,11.540,1.540,1.390
8891547860,8891.547860,4.504956,0.330,0.290,1.030,11.570,1.570,1.560
8891553854,8891.553854,4.510950,0.330,0.290,1.040,11.570,1.590,1.390
8891559870,8891.559870,4.516966,0.330,0.290,1.030,11.480,1.690,1.150
8891565914,8891.565914,4.523010,0.330,0.290,1.030,11.650,1.600,1.250
8891572916,8891.572916,4.530012,0.330,0.290,1.030,11.530,1.590,1.280
8891581344,8891.581344,4.538440,0.320,0.290,1.020,11.590,1.570,1.270
8891588875,8891.588875,4.545971,0.320,0.290,1.030,11.560,1.630,1.370
8891594869,8891.594869,4.551965,0.320,0.280,1.030,11.620,1.630,1.360
8891601862,8891.601862,4.558958,0.320,0.290,1.030,11.590,1.480,1.440
8891607827,8891.607827,4.564923,0.320,0.290,1.030,11.420,1.560,1.480
8891613930,8891.613930,4.571026,0.330,0.290,1.030,11.560,1.500,1.280
8891620862,8891.620862,4.577958,0.320,0.290,1.020,11.600,1.510,1.340
8891627085,8891.627085,4.584181,0.320,0.290,1.040,11.360,1.630,1.330
8891634871,8891.634871,4.591967,0.330,0.290,1.040,11.560,1.770,1.250
8891640796,8891.640796,4.597892,0.320,0.280,1.030,11.510,1.590,1.300
8891647301,8891.647301,4.604397,0.320,0.290,1.030,11.650,1.800,1.270
8891655894,8891.655894,4.612990,0.320,0.290,1.030,11.340,1.560,1.440
8891661845,8891.661845,4.618941,0.320,0.290,1.020,11.680,1.560,1.280
8891668966,8891.668966,4.626062,0.320,0.280,1.020,11.590,1.560,1.390
8891675154,8891.675154,4.632250,0.320,0.280,1.020,11.400,1.680,1.270
8891681945,8891.681945,4.639041,0.320,0.290,1.030,11.660,1.630,1.220
8891691880,8891.691880,4.648976,0.320,0.290,1.030,11.620,1.660,1.280
8891697822,8891.697822,4.654918,0.320,0.290,1.030,11.570,1.770,1.240
8891705092,8891.705092,4.662188,0.320,0.290,1.020,11.420,1.630,1.330
8891711865,8891.711865,4.668961,0.320,0.290,1.020,11.590,1.820,1.300
8891719671,8891.719671,4.676767,0.320,0.280,1.020,11.560,1.630,1.420
8891725878,8891.725878,4.682974,0.320,0.290,1.030,11.560,1.560,1.220
8891732147,8891.732147,4.689243,0.320,0.290,1.030,11.540,1.630,1.330
8891737840,8891.737840,4.694936,0.320,0.280,1.020,11.530,1.480,1.360
8891745626,8891.745626,4.702722,0.330,0.280,1.020,11.560,1.630,1.340
8891754862,8891.754862,4.711958,0.320,0.280,1.040,11.500,1.660,1.210
8891760828,8891.760828,4.717924,0.320,0.280,1.030,11.680,1.630,1.250
8891767873,8891.767873,4.724969,0.320,0.290,1.020,11.630,1.600,1.330
8891773884,8891.773884,4.730980,0.320,0.290,1.030,11.480,1.570,1.400
8891780870,8891.780870,4.737966,0.320,0.280,1.020,11.660,1.600,1.470
8891788674,8891.788674,4.745770,0.310,0.290,1.020,11.570,1.630,1.270
8891794841,8891.794841,4.751937,0.320,0.290,1.020,11.500,1.630,1.210
8891800934,8891.800934,4.758030,0.320,0.280,1.030,11.690,1.560,1.330
8891808996,8891.808996,4.766092,0.320,0.280,1.030,11.540,1.370,1.340
8891815009,8891.815009,4.772105,0.320,0.280,1.030,11.620,1.540,1.450
8891822043,8891.822043,4.779139,0.320,0.280,1.030,11.540,1.690,1.310
8891830880,8891.830880,4.787976,0.320,0.290,1.030,11.530,1.440,1.300
8891836799,8891.836799,4.793895,0.320,0.290,1.030,11.530,1.660,1.330
8891843428,8891.843428,4.800524,0.320,0.280,1.030,11.510,1.660,1.340
8891849856,8891.849856,4.806952,0.320,0.290,1.020,11.400,1.500,1.470
8891855879,8891.855879,4.812975,0.320,0.290,1.030,11.600,1.480,1.300
8891861935,8891.861935,4.819031,0.320,0.290,1.020,11.510,1.570,1.300
8891867827,8891.867827,4.824923,0.320,0.290,1.020,11.570,1.600,1.210
8891874524,8891.874524,4.831620,0.320,0.280,1.020,11.560,1.620,1.370
